3,314.159265358979,1.5707963267949,11,42
3,314.159265358979,2.61799387799149,31,123
3,314.159265358979,2.87979326579064,23,39
3,314.159265358979,3.14159265358979,21,52
3,314.159265358979,4.18879020478639,1,100
3,314.159265358979,4.45058959258554,9,32
3,314.159265358979,4.71238898038469,11,31
3,314.159265358979,5.75958653158129,31,116
3,314.159265358979,6.02138591938044,23,32
3,314.159265358979,6.28318530717959,21,36
3,366.519142918809,0,21,62
3,366.519142918809,0.261799387799149,21,61
3,366.519142918809,1.0471975511966,1,106
3,366.519142918809,1.30899693899575,9,38
3,366.519142918809,1.5707963267949,11,41
3,366.519142918809,1.83259571459405,11,40
3,366.519142918809,2.61799387799149,31,122
3,366.519142918809,2.87979326579064,23,38
3,366.519142918809,3.14159265358979,21,50
3,366.519142918809,3.40339204138894,21,48
3,366.519142918809,4.18879020478639,1,98
3,366.519142918809,4.45058959258554,9,30
3,366.519142918809,4.71238898038469,11,29
3,366.519142918809,4.97418836818384,11,27
3,366.519142918809,5.75958653158129,31,114
3,366.519142918809,6.02138591938044,23,30
3,366.519142918809,6.28318530717959,21,33
3,418.879020478639,0,21,60
3,418.879020478639,1.0471975511966,1,105
3,418.879020478639,1.30899693899575,9,37
3,418.879020478639,1.5707963267949,11,39
3,418.879020478639,2.61799387799149,31,121
3,418.879020478639,2.87979326579064,23,37
3,418.879020478639,3.14159265358979,21,47
3,418.879020478639,4.18879020478639,1,96
3,418.879020478639,4.45058959258554,9,28
3,418.879020478639,4.71238898038469,11,26
3,418.879020478639,5.75958653158129,31,112
3,418.879020478639,6.02138591938044,23,28
3,418.879020478639,6.28318530717959,21,30
3,471.238898038469,0,21,57
3,471.238898038469,1.0471975511966,1,104
3,471.238898038469,1.30899693899575,9,36
3,471.238898038469,1.5707963267949,11,36
3,471.238898038469,2.61799387799149,31,120
3,471.238898038469,2.87979326579064,23,36
3,471.238898038469,3.14159265358979,21,44
3,471.238898038469,4.18879020478639,1,95
3,471.238898038469,4.45058959258554,9,26
3,471.238898038469,4.71238898038469,11,24
3,471.238898038469,5.75958653158129,31,111
3,471.238898038469,6.02138591938044,23,26
3,471.238898038469,6.28318530717959,21,27
3,523.598775598299,0,21,55
3,523.598775598299,1.0471975511966,1,103
3,523.598775598299,1.30899693899575,9,35
3,523.598775598299,1.5707963267949,11,34
3,523.598775598299,2.61799387799149,31,119
3,523.598775598299,2.87979326579064,23,35
3,523.598775598299,3.14159265358979,21,41
3,523.598775598299,4.18879020478639,1,94
3,523.598775598299,4.45058959258554,9,24
3,523.598775598299,4.71238898038469,11,22
3,523.598775598299,5.75958653158129,31,110
3,523.598775598299,6.02138591938044,23,24
3,523.598775598299,6.28318530717959,21,24
3,575.958653158129,0,21,53
3,575.958653158129,1.0471975511966,1,101
3,575.958653158129,1.30899693899575,9,33
3,575.958653158129,1.5707963267949,11,32
3,575.958653158129,2.61799387799149,31,117
3,575.958653158129,2.87979326579064,23,33
3,575.958653158129,3.14159265358979,21,38
3,575.958653158129,4.18879020478639,1,93
3,575.958653158129,4.45058959258554,9,22
3,575.958653158129,4.71238898038469,11,20
3,575.958653158129,5.75958653158129,31,109
3,575.958653158129,6.02138591938044,23,22
3,575.958653158129,6.28318530717959,21,22
3,628.318530717959,0,21,51
3,628.318530717959,1.0471975511966,1,99
3,628.318530717959,1.30899693899575,9,31
3,628.318530717959,1.5707963267949,11,30
3,628.318530717959,2.61799387799149,31,115
3,628.318530717959,2.87979326579064,23,31
3,628.318530717959,3.14159265358979,21,35
3,628.318530717959,4.18879020478639,1,92
3,628.318530717959,4.45058959258554,9,20
3,628.318530717959,4.71238898038469,11,18
3,628.318530717959,5.75958653158129,31,108
3,628.318530717959,6.02138591938044,23,20
3,628.318530717959,6.28318530717959,21,19
3,680.678408277788,0,21,49
3,680.678408277788,1.0471975511966,1,97
3,680.678408277788,1.30899693899575,9,29
3,680.678408277788,1.5707963267949,11,28
3,680.678408277788,2.61799387799149,31,113
3,680.678408277788,2.87979326579064,23,29
3,680.678408277788,3.14159265358979,21,32
3,680.678408277788,4.18879020478639,1,91
3,680.678408277788,4.45058959258554,9,18
3,680.678408277788,4.71238898038469,11,16
3,680.678408277788,5.75958653158129,31,107
3,680.678408277788,6.02138591938044,23,18
3,680.678408277788,6.28318530717959,21,16
3,733.038285837618,0,21,46
3,733.038285837618,1.0471975511966,2,42
3,733.038285837618,1.30899693899575,9,27
3,733.038285837618,1.5707963267949,11,25
3,733.038285837618,2.61799387799149,30,51
3,733.038285837618,2.87979326579064,23,27
3,733.038285837618,3.14159265358979,21,29
3,733.038285837618,4.18879020478639,2,36
3,733.038285837618,4.45058959258554,9,16
3,733.038285837618,4.71238898038469,11,14
3,733.038285837618,5.75958653158129,30,45
3,733.038285837618,6.02138591938044,23,16
3,733.038285837618,6.28318530717959,21,14
3,785.398163397448,0,21,43
3,785.398163397448,1.0471975511966,2,41
3,785.398163397448,1.30899693899575,9,25
3,785.398163397448,1.5707963267949,11,23
3,785.398163397448,2.61799387799149,30,50
3,785.398163397448,2.87979326579064,23,25
3,785.398163397448,3.14159265358979,21,26
3,785.398163397448,4.18879020478639,2,34
3,785.398163397448,4.45058959258554,9,14
3,785.398163397448,4.71238898038469,11,12
3,785.398163397448,5.75958653158129,30,43
3,785.398163397448,6.02138591938044,23,14
3,785.398163397448,6.28318530717959,21,12
3,837.758040957278,0,21,40
3,837.758040957278,1.0471975511966,2,40
3,837.758040957278,1.30899693899575,9,23
3,837.758040957278,1.5707963267949,11,21
3,837.758040957278,2.61799387799149,30,49
3,837.758040957278,2.87979326579064,23,23
3,837.758040957278,3.14159265358979,21,23
3,837.758040957278,4.18879020478639,2,32
3,837.758040957278,4.45058959258554,9,12
3,837.758040957278,4.71238898038469,11,10
3,837.758040957278,5.75958653158129,30,41
3,837.758040957278,6.02138591938044,23,12
3,837.758040957278,6.28318530717959,21,10
3,890.117918517108,0,21,37
3,890.117918517108,1.0471975511966,2,39
3,890.117918517108,1.30899693899575,9,21
3,890.117918517108,1.5707963267949,11,19
3,890.117918517108,2.61799387799149,30,48
3,890.117918517108,2.87979326579064,23,21
3,890.117918517108,3.14159265358979,21,21
3,890.117918517108,4.18879020478639,2,30
3,890.117918517108,4.45058959258554,9,10
3,890.117918517108,4.71238898038469,11,9
3,890.117918517108,5.75958653158129,30,39
3,890.117918517108,6.02138591938044,23,10
3,890.117918517108,6.28318530717959,21,9
3,942.477796076938,0,21,34
3,942.477796076938,1.0471975511966,2,38
3,942.477796076938,1.30899693899575,9,19
3,942.477796076938,1.5707963267949,11,17
3,942.477796076938,2.61799387799149,30,47
3,942.477796076938,2.87979326579064,23,19
3,942.477796076938,3.14159265358979,21,18
3,942.477796076938,4.18879020478639,2,27
3,942.477796076938,4.45058959258554,9,8
3,942.477796076938,4.71238898038469,11,7
3,942.477796076938,5.75958653158129,30,36
3,942.477796076938,6.02138591938044,23,8
3,942.477796076938,6.28318530717959,21,7
3,994.837673636768,0,21,31
3,994.837673636768,1.0471975511966,2,37
3,994.837673636768,1.30899693899575,9,17
3,994.837673636768,1.5707963267949,11,15
3,994.837673636768,2.61799387799149,30,46
3,994.837673636768,2.87979326579064,23,17
3,994.837673636768,3.14159265358979,21,15
3,994.837673636768,4.18879020478639,2,25
3,994.837673636768,4.45058959258554,9,6
3,994.837673636768,4.71238898038469,11,5
3,994.837673636768,5.75958653158129,30,34
3,994.837673636768,6.02138591938044,23,6
3,994.837673636768,6.28318530717959,21,5
3,1047.1975511966,0,21,28
3,1047.1975511966,1.0471975511966,2,35
3,1047.1975511966,1.30899693899575,9,15
3,1047.1975511966,1.5707963267949,11,13
3,1047.1975511966,2.61799387799149,30,44
3,1047.1975511966,2.87979326579064,23,15
3,1047.1975511966,3.14159265358979,21,13
3,1047.1975511966,4.18879020478639,2,24
3,1047.1975511966,4.45058959258554,9,5
3,1047.1975511966,4.71238898038469,11,4
3,1047.1975511966,5.75958653158129,30,33
3,1047.1975511966,6.02138591938044,23,5
3,1047.1975511966,6.28318530717959,21,4
3,1099.55742875643,0,21,25
3,1099.55742875643,1.0471975511966,2,33
3,1099.55742875643,1.30899693899575,9,13
3,1099.55742875643,1.5707963267949,11,11
3,1099.55742875643,2.61799387799149,30,42
3,1099.55742875643,2.87979326579064,23,13
3,1099.55742875643,3.14159265358979,21,11
3,1099.55742875643,4.18879020478639,2,23
3,1099.55742875643,4.45058959258554,9,4
3,1099.55742875643,4.71238898038469,11,3
3,1099.55742875643,5.75958653158129,30,32
3,1099.55742875643,6.02138591938044,23,4
3,1099.55742875643,6.28318530717959,21,3
3,1151.91730631626,1.0471975511966,2,31
3,1151.91730631626,1.30899693899575,9,11
3,1151.91730631626,2.61799387799149,30,40
3,1151.91730631626,2.87979326579064,23,11
3,1151.91730631626,4.18879020478639,2,22
3,1151.91730631626,4.45058959258554,9,3
3,1151.91730631626,5.75958653158129,30,31
3,1151.91730631626,6.02138591938044,23,3
3,1204.27718387609,0,21,20
3,1204.27718387609,1.0471975511966,2,29
3,1204.27718387609,1.30899693899575,9,9
3,1204.27718387609,1.5707963267949,11,8
3,1204.27718387609,2.61799387799149,30,38
3,1204.27718387609,2.87979326579064,23,9
3,1204.27718387609,3.14159265358979,21,8
3,1204.27718387609,4.18879020478639,2,21
3,1204.27718387609,4.45058959258554,9,2
3,1204.27718387609,4.71238898038469,11,2
3,1204.27718387609,5.75958653158129,30,30
3,1204.27718387609,6.02138591938044,23,2
3,1204.27718387609,6.28318530717959,21,2
3,1256.63706143592,0,21,17
3,1256.63706143592,1.0471975511966,2,26
3,1256.63706143592,1.30899693899575,9,7
3,1256.63706143592,1.5707963267949,11,6
3,1256.63706143592,2.61799387799149,30,35
3,1256.63706143592,2.87979326579064,23,7
3,1256.63706143592,3.14159265358979,21,6
3,1256.63706143592,4.18879020478639,2,19
3,1256.63706143592,4.45058959258554,9,1
3,1256.63706143592,4.71238898038469,11,1
3,1256.63706143592,5.75958653158129,30,28
3,1256.63706143592,6.02138591938044,23,1
3,1256.63706143592,6.28318530717959,21,1
4,104.71975511966,0.261799387799149,28,10
4,104.71975511966,1.83259571459405,4,10
4,104.71975511966,3.40339204138894,28,9
4,104.71975511966,4.97418836818384,4,9
4,157.07963267949,0,29,29
4,157.07963267949,1.5707963267949,3,28
4,157.07963267949,3.14159265358979,29,28
4,157.07963267949,4.71238898038469,3,23
4,157.07963267949,6.28318530717959,29,23
4,209.43951023932,0,25,42
4,209.43951023932,1.30899693899575,1,90
4,209.43951023932,1.5707963267949,7,28
4,209.43951023932,2.87979326579064,31,106
4,209.43951023932,3.14159265358979,25,36
4,209.43951023932,4.45058959258554,1,89
4,209.43951023932,4.71238898038469,7,22
4,209.43951023932,6.02138591938044,31,105
4,209.43951023932,6.28318530717959,25,26
4,261.799387799149,0,25,41
4,261.799387799149,1.30899693899575,2,28
4,261.799387799149,1.5707963267949,7,27
4,261.799387799149,2.87979326579064,30,37
4,261.799387799149,3.14159265358979,25,34
4,261.799387799149,4.45058959258554,2,20
4,261.799387799149,4.71238898038469,7,20
4,261.799387799149,6.02138591938044,30,29
4,261.799387799149,6.28318530717959,25,23
4,314.159265358979,0,25,40
4,314.159265358979,1.30899693899575,3,27
4,314.159265358979,1.5707963267949,7,26
4,314.159265358979,2.87979326579064,29,27
4,314.159265358979,3.14159265358979,25,32
4,314.159265358979,4.45058959258554,3,20
4,314.159265358979,4.71238898038469,7,18
4,314.159265358979,6.02138591938044,29,20
4,314.159265358979,6.28318530717959,25,20
4,366.519142918809,0,25,39
4,366.519142918809,1.30899693899575,3,26
4,366.519142918809,1.5707963267949,7,25
4,366.519142918809,2.87979326579064,29,26
4,366.519142918809,3.14159265358979,25,31
4,366.519142918809,4.45058959258554,3,18
4,366.519142918809,4.71238898038469,7,17
4,366.519142918809,6.02138591938044,29,18
4,366.519142918809,6.28318530717959,25,19
4,418.879020478639,0,25,38
4,418.879020478639,1.30899693899575,3,25
4,418.879020478639,1.5707963267949,7,24
4,418.879020478639,2.87979326579064,29,25
4,418.879020478639,3.14159265358979,25,29
4,418.879020478639,4.45058959258554,3,16
4,418.879020478639,4.71238898038469,7,15
4,418.879020478639,6.02138591938044,29,16
4,418.879020478639,6.28318530717959,25,17
4,471.238898038469,0,25,37
4,471.238898038469,1.30899693899575,3,24
4,471.238898038469,1.5707963267949,7,23
4,471.238898038469,2.87979326579064,29,24
4,471.238898038469,3.14159265358979,25,27
4,471.238898038469,4.45058959258554,3,14
4,471.238898038469,4.71238898038469,7,13
4,471.238898038469,6.02138591938044,29,14
4,471.238898038469,6.28318530717959,25,15
4,523.598775598299,0,25,35
4,523.598775598299,1.30899693899575,3,22
4,523.598775598299,1.5707963267949,7,21
4,523.598775598299,2.87979326579064,29,22
4,523.598775598299,3.14159265358979,25,25
4,523.598775598299,4.45058959258554,3,12
4,523.598775598299,4.71238898038469,7,12
4,523.598775598299,6.02138591938044,29,12
4,523.598775598299,6.28318530717959,25,14
4,575.958653158129,0,25,33
4,575.958653158129,1.30899693899575,3,21
4,575.958653158129,1.5707963267949,7,19
4,575.958653158129,2.87979326579064,29,21
4,575.958653158129,3.14159265358979,25,22
4,575.958653158129,4.45058959258554,3,10
4,575.958653158129,4.71238898038469,7,10
4,575.958653158129,6.02138591938044,29,10
4,575.958653158129,6.28318530717959,25,12
4,628.318530717959,1.30899693899575,3,19
4,628.318530717959,2.87979326579064,29,19
4,628.318530717959,4.45058959258554,3,8
4,628.318530717959,6.02138591938044,29,7
4,680.678408277788,0,25,30
4,680.678408277788,1.30899693899575,3,17
4,680.678408277788,1.5707963267949,7,16
4,680.678408277788,2.87979326579064,29,17
4,680.678408277788,3.14159265358979,25,18
4,680.678408277788,4.45058959258554,3,7
4,680.678408277788,4.71238898038469,7,8
4,680.678408277788,6.02138591938044,29,6
4,680.678408277788,6.28318530717959,25,8
4,733.038285837618,0,25,28
4,733.038285837618,1.30899693899575,3,15
4,733.038285837618,1.5707963267949,7,14
4,733.038285837618,2.87979326579064,29,15
4,733.038285837618,3.14159265358979,25,16
4,733.038285837618,4.45058959258554,3,6
4,733.038285837618,4.71238898038469,7,7
4,733.038285837618,6.02138591938044,29,5
4,733.038285837618,6.28318530717959,25,7
4,785.398163397448,1.30899693899575,3,13
4,785.398163397448,2.87979326579064,29,13
4,785.398163397448,4.45058959258554,3,5
4,785.398163397448,6.02138591938044,29,4
4,837.758040957278,0,25,24
4,837.758040957278,1.30899693899575,3,11
4,837.758040957278,1.5707963267949,7,11
4,837.758040957278,2.87979326579064,29,11
4,837.758040957278,3.14159265358979,25,13
4,837.758040957278,4.45058959258554,3,4
4,837.758040957278,4.71238898038469,7,6
4,837.758040957278,6.02138591938044,29,3
4,837.758040957278,6.28318530717959,25,6
4,890.117918517108,0,25,21
4,890.117918517108,1.30899693899575,3,9
4,890.117918517108,1.5707963267949,7,9
4,890.117918517108,2.87979326579064,29,8
4,890.117918517108,3.14159265358979,25,11
4,890.117918517108,4.45058959258554,3,2
4,890.117918517108,4.71238898038469,7,5
4,890.117918517108,6.02138591938044,29,1
4,890.117918517108,6.28318530717959,25,5
4,942.477796076938,1.30899693899575,4,8
4,942.477796076938,2.87979326579064,28,8
4,942.477796076938,4.45058959258554,4,4
4,942.477796076938,6.02138591938044,28,4
4,994.837673636768,1.0471975511966,1,88
4,994.837673636768,1.30899693899575,4,7
4,994.837673636768,2.61799387799149,31,101
4,994.837673636768,2.87979326579064,28,7
4,994.837673636768,4.18879020478639,1,77
4,994.837673636768,4.45058959258554,4,3
4,994.837673636768,5.75958653158129,31,90
4,994.837673636768,6.02138591938044,28,3
4,1047.1975511966,1.0471975511966,1,87
4,1047.1975511966,1.30899693899575,4,6
4,1047.1975511966,2.61799387799149,31,100
4,1047.1975511966,2.87979326579064,28,6
4,1047.1975511966,4.18879020478639,1,75
4,1047.1975511966,4.45058959258554,4,2
4,1047.1975511966,5.75958653158129,31,88
4,1047.1975511966,6.02138591938044,28,2
4,1099.55742875643,1.0471975511966,1,86
4,1099.55742875643,2.61799387799149,31,99
4,1099.55742875643,4.18879020478639,1,74
4,1099.55742875643,5.75958653158129,31,87
4,1151.91730631626,1.0471975511966,1,85
4,1151.91730631626,2.61799387799149,31,98
4,1151.91730631626,4.18879020478639,1,72
4,1151.91730631626,5.75958653158129,31,85
4,1204.27718387609,0,25,10
4,1204.27718387609,1.0471975511966,1,82
4,1204.27718387609,1.30899693899575,4,5
4,1204.27718387609,1.5707963267949,7,4
4,1204.27718387609,2.61799387799149,31,95
4,1204.27718387609,2.87979326579064,28,5
4,1204.27718387609,3.14159265358979,25,4
4,1204.27718387609,4.18879020478639,1,68
4,1204.27718387609,4.45058959258554,4,1
4,1204.27718387609,4.71238898038469,7,2
4,1204.27718387609,5.75958653158129,31,82
4,1204.27718387609,6.02138591938044,28,1
4,1204.27718387609,6.28318530717959,25,2
4,1256.63706143592,0,25,9
4,1256.63706143592,1.0471975511966,1,79
4,1256.63706143592,1.5707963267949,7,3
4,1256.63706143592,2.61799387799149,31,92
4,1256.63706143592,3.14159265358979,25,3
4,1256.63706143592,4.18879020478639,1,65
4,1256.63706143592,4.71238898038469,7,1
4,1256.63706143592,5.75958653158129,31,79
4,1256.63706143592,6.28318530717959,25,1
5,157.07963267949,0.261799387799149,31,104
5,157.07963267949,1.83259571459405,1,84
5,157.07963267949,3.40339204138894,31,97
5,157.07963267949,4.97418836818384,1,71
5,209.43951023932,0,31,103
5,209.43951023932,0.261799387799149,29,9
5,209.43951023932,1.5707963267949,1,83
5,209.43951023932,1.83259571459405,3,3
5,209.43951023932,3.14159265358979,31,96
5,209.43951023932,3.40339204138894,29,2
5,209.43951023932,4.71238898038469,1,69
5,209.43951023932,4.97418836818384,3,1
5,209.43951023932,6.28318530717959,31,83
5,261.799387799149,0,31,102
5,261.799387799149,1.30899693899575,1,81
5,261.799387799149,1.5707963267949,1,80
5,261.799387799149,2.87979326579064,31,94
5,261.799387799149,3.14159265358979,31,93
5,261.799387799149,4.45058959258554,1,67
5,261.799387799149,4.71238898038469,1,66
5,261.799387799149,6.02138591938044,31,81
5,261.799387799149,6.28318530717959,31,80
5,314.159265358979,0,30,27
5,314.159265358979,1.30899693899575,1,78
5,314.159265358979,1.5707963267949,2,18
5,314.159265358979,2.87979326579064,31,91
5,314.159265358979,3.14159265358979,30,25
5,314.159265358979,4.45058959258554,1,64
5,314.159265358979,4.71238898038469,2,16
5,314.159265358979,6.02138591938044,31,78
5,314.159265358979,6.28318530717959,30,21
5,366.519142918809,1.30899693899575,1,76
5,366.519142918809,2.87979326579064,31,89
5,366.519142918809,4.45058959258554,1,62
5,366.519142918809,6.02138591938044,31,76
5,471.238898038469,1.30899693899575,1,73
5,471.238898038469,2.87979326579064,31,86
5,471.238898038469,4.45058959258554,1,61
5,471.238898038469,6.02138591938044,31,75
5,523.598775598299,0,30,26
5,523.598775598299,1.30899693899575,1,70
5,523.598775598299,1.5707963267949,2,17
5,523.598775598299,2.87979326579064,31,84
5,523.598775598299,3.14159265358979,30,22
5,523.598775598299,4.45058959258554,1,59
5,523.598775598299,4.71238898038469,2,13
5,523.598775598299,6.02138591938044,31,73
5,523.598775598299,6.28318530717959,30,16
5,628.318530717959,0,30,24
5,628.318530717959,1.30899693899575,1,63
5,628.318530717959,1.5707963267949,2,15
5,628.318530717959,2.87979326579064,31,77
5,628.318530717959,3.14159265358979,30,20
5,628.318530717959,4.45058959258554,1,58
5,628.318530717959,4.71238898038469,2,12
5,628.318530717959,6.02138591938044,31,71
5,628.318530717959,6.28318530717959,30,13
5,785.398163397448,0,30,23
5,785.398163397448,1.30899693899575,1,60
5,785.398163397448,1.5707963267949,2,14
5,785.398163397448,2.87979326579064,31,74
5,785.398163397448,3.14159265358979,30,17
5,785.398163397448,4.45058959258554,1,54
5,785.398163397448,4.71238898038469,2,9
5,785.398163397448,6.02138591938044,31,66
5,785.398163397448,6.28318530717959,30,9
5,942.477796076938,0,30,19
5,942.477796076938,1.30899693899575,1,57
5,942.477796076938,1.5707963267949,2,11
5,942.477796076938,2.87979326579064,31,70
5,942.477796076938,3.14159265358979,30,12
5,942.477796076938,4.45058959258554,1,50
5,942.477796076938,4.71238898038469,2,6
5,942.477796076938,6.02138591938044,31,62
5,942.477796076938,6.28318530717959,30,6
5,994.837673636768,1.30899693899575,1,56
5,994.837673636768,2.87979326579064,31,69
5,994.837673636768,4.45058959258554,1,49
5,994.837673636768,6.02138591938044,31,61
5,1047.1975511966,0,30,18
5,1047.1975511966,1.30899693899575,1,55
5,1047.1975511966,1.5707963267949,2,10
5,1047.1975511966,2.87979326579064,31,68
5,1047.1975511966,3.14159265358979,30,10
5,1047.1975511966,4.45058959258554,1,48
5,1047.1975511966,4.71238898038469,2,4
5,1047.1975511966,6.02138591938044,31,60
5,1047.1975511966,6.28318530717959,30,4
5,1099.55742875643,1.30899693899575,1,53
5,1099.55742875643,2.87979326579064,31,65
5,1099.55742875643,4.45058959258554,1,45
5,1099.55742875643,6.02138591938044,31,57
5,1151.91730631626,0,30,15
5,1151.91730631626,1.5707963267949,2,8
5,1151.91730631626,3.14159265358979,30,8
5,1151.91730631626,4.71238898038469,2,3
5,1151.91730631626,6.28318530717959,30,3
5,1204.27718387609,0,30,14
5,1204.27718387609,1.30899693899575,1,51
5,1204.27718387609,1.5707963267949,2,7
5,1204.27718387609,2.87979326579064,31,63
5,1204.27718387609,3.14159265358979,30,7
5,1204.27718387609,4.45058959258554,1,43
5,1204.27718387609,4.71238898038469,2,2
5,1204.27718387609,6.02138591938044,31,54
5,1204.27718387609,6.28318530717959,30,2
5,1256.63706143592,0,30,11
5,1256.63706143592,1.5707963267949,2,5
5,1256.63706143592,3.14159265358979,30,5
5,1256.63706143592,4.71238898038469,2,1
5,1256.63706143592,6.28318530717959,30,1
6,157.07963267949,0.261799387799149,31,72
6,157.07963267949,1.83259571459405,1,52
6,157.07963267949,3.40339204138894,31,64
6,157.07963267949,4.97418836818384,1,44
6,418.879020478639,0,31,67
6,418.879020478639,1.5707963267949,1,47
6,418.879020478639,3.14159265358979,31,59
6,418.879020478639,4.71238898038469,1,40
6,418.879020478639,6.28318530717959,31,51
6,471.238898038469,1.30899693899575,1,46
6,471.238898038469,2.87979326579064,31,58
6,471.238898038469,4.45058959258554,1,39
6,471.238898038469,6.02138591938044,31,50
6,628.318530717959,1.30899693899575,1,42
6,628.318530717959,2.87979326579064,31,53
6,628.318530717959,4.45058959258554,1,36
6,628.318530717959,6.02138591938044,31,44
6,680.678408277788,1.30899693899575,1,41
6,680.678408277788,2.87979326579064,31,52
6,680.678408277788,4.45058959258554,1,35
6,680.678408277788,6.02138591938044,31,43
6,785.398163397448,0,31,56
6,785.398163397448,1.5707963267949,1,38
6,785.398163397448,3.14159265358979,31,48
6,785.398163397448,4.71238898038469,1,32
6,785.398163397448,6.28318530717959,31,39
6,837.758040957278,0,31,55
6,837.758040957278,1.5707963267949,1,37
6,837.758040957278,3.14159265358979,31,47
6,837.758040957278,4.71238898038469,1,31
6,837.758040957278,6.28318530717959,31,38
6,994.837673636768,1.30899693899575,1,34
6,994.837673636768,2.87979326579064,31,41
6,994.837673636768,4.45058959258554,1,27
6,994.837673636768,6.02138591938044,31,32
6,1047.1975511966,0,31,49
6,1047.1975511966,1.5707963267949,1,33
6,1047.1975511966,3.14159265358979,31,40
6,1047.1975511966,4.71238898038469,1,26
6,1047.1975511966,6.28318530717959,31,31
6,1151.91730631626,0,31,46
6,1151.91730631626,1.5707963267949,1,30
6,1151.91730631626,3.14159265358979,31,37
6,1151.91730631626,4.71238898038469,1,25
6,1151.91730631626,6.28318530717959,31,30
7,209.43951023932,0.261799387799149,31,45
7,209.43951023932,1.83259571459405,1,29
7,209.43951023932,3.40339204138894,31,36
7,209.43951023932,4.97418836818384,1,24
7,314.159265358979,0.261799387799149,31,42
7,314.159265358979,1.83259571459405,1,28
7,314.159265358979,3.40339204138894,31,33
7,314.159265358979,4.97418836818384,1,21
7,575.958653158129,0,31,35
7,575.958653158129,1.5707963267949,1,23
7,575.958653158129,3.14159265358979,31,28
7,575.958653158129,4.71238898038469,1,19
7,575.958653158129,6.28318530717959,31,23
7,628.318530717959,0,31,34
7,628.318530717959,1.5707963267949,1,22
7,628.318530717959,3.14159265358979,31,27
7,628.318530717959,4.71238898038469,1,18
7,628.318530717959,6.28318530717959,31,21
7,837.758040957278,0,31,29
7,837.758040957278,1.5707963267949,1,20
7,837.758040957278,3.14159265358979,31,24
7,837.758040957278,4.71238898038469,1,15
7,837.758040957278,6.28318530717959,31,16
7,942.477796076938,0,31,26
7,942.477796076938,1.5707963267949,1,17
7,942.477796076938,3.14159265358979,31,20
7,942.477796076938,4.71238898038469,1,13
7,942.477796076938,6.28318530717959,31,14
7,1047.1975511966,0,31,25
7,1047.1975511966,1.5707963267949,1,16
7,1047.1975511966,3.14159265358979,31,18
7,1047.1975511966,4.71238898038469,1,11
7,1047.1975511966,6.28318530717959,31,12
7,1256.63706143592,0,31,19
7,1256.63706143592,1.5707963267949,1,12
7,1256.63706143592,3.14159265358979,31,13
7,1256.63706143592,4.71238898038469,1,8
7,1256.63706143592,6.28318530717959,31,8
8,261.799387799149,0.261799387799149,31,22
8,261.799387799149,1.83259571459405,1,14
8,261.799387799149,3.40339204138894,31,15
8,261.799387799149,4.97418836818384,1,9
8,471.238898038469,0,31,17
8,471.238898038469,1.5707963267949,1,10
8,471.238898038469,3.14159265358979,31,10
8,471.238898038469,4.71238898038469,1,6
8,471.238898038469,6.28318530717959,31,5
8,733.038285837618,0.261799387799149,31,11
8,733.038285837618,1.83259571459405,1,7
8,733.038285837618,3.40339204138894,31,6
8,733.038285837618,4.97418836818384,1,3
8,890.117918517108,0,31,9
8,890.117918517108,1.5707963267949,1,5
8,890.117918517108,3.14159265358979,31,4
8,890.117918517108,4.71238898038469,1,2
8,890.117918517108,6.28318530717959,31,2
8,1047.1975511966,0,31,7
8,1047.1975511966,1.5707963267949,1,4
8,1047.1975511966,3.14159265358979,31,3
8,1047.1975511966,4.71238898038469,1,1
8,1047.1975511966,6.28318530717959,31,1
